node_key,degree
EVENT_CLUSTER:21526,7
EVENT_CLUSTER:21527,7
EVENT_CLUSTER:2986,26
EVENT_CLUSTER:5534,26
EVENT_CLUSTER:6401,25
EVENT_CLUSTER:7379,10
EVENT_CLUSTER:7380,10
EVENT_CLUSTER:7802,5
EVENT_CLUSTER:7803,5
EVENT_CLUSTER:9079,12
EVENT_CLUSTER:9080,6
EVENT_CLUSTER:9185,9
EVENT_CLUSTER:9186,9
EVENT_CLUSTER:9187,9
EVENT_CLUSTER:9188,9
EVENT_CLUSTER:9189,9
EVENT_CLUSTER:9658,13
EVENT_CLUSTER:9659,13
EVENT_CLUSTER:9660,13
EVENT_CLUSTER:9661,13
CANONICAL_ENTITY:ALICAN__682621E581,23
CANONICAL_ENTITY:COMMITTEE_OF_NATIONAL_UNION_CNU__D848B46AFE,29
CANONICAL_ENTITY:COMMITTEE_OF_NATIONAL_UNION_POLITICALGROUP__A3F3447334,3
CANONICAL_ENTITY:DEMOCRATIC_PARTY__3CBBD19F12,4
CANONICAL_ENTITY:INONU__8E849DFE94,37
CANONICAL_ENTITY:NEW_TURKEY_PARTY__46A05700B9,5
CANONICAL_ENTITY:PHOUMI_FORCES__18634DCD79,6
CANONICAL_ENTITY:YAVUZ__729800A25C,5
EVENT_CLUSTER:20235,11
EVENT_CLUSTER:20236,11
EVENT_CLUSTER:20237,11
CANONICAL_ENTITY:ALIS_CABINET__B7093C39A6,1
CANONICAL_ENTITY:JORDANIAN_AGENTS__8B633BED57,6
CANONICAL_ENTITY:JORDANIAN_ARMY_PERSONNEL__0EEE52BDC9,1
CANONICAL_ENTITY:JORDANIAN_GOVERNMENT__C7CF841C11,9
CANONICAL_ENTITY:LEBANESE_AUTHORITIES__900DF6074C,6
EVENT_CLUSTER:19876,15
EVENT_CLUSTER:19877,15
EVENT_CLUSTER:19878,15
EVENT_CLUSTER:19879,15
CANONICAL_ENTITY:ALI_AL_MIRGHANI__F26DDB3834,10
EVENT_CLUSTER:17874,7
EVENT_CLUSTER:17875,7
EVENT_CLUSTER:17876,7
CANONICAL_ENTITY:ALI_AMINI__8765363495,61
CANONICAL_ENTITY:CENTO__95661D5F00,6
CANONICAL_ENTITY:GENERAL_AMIR_AZIZI__427560EE59,24
CANONICAL_ENTITY:GENERAL_TIMUR_BAKHTIAR__E8837845B8,28
CANONICAL_ENTITY:JOSEPH_MOBUTU__F92386239E,12
CANONICAL_ENTITY:SHAH__0DF3EBA6AB,6
CANONICAL_ENTITY:USSR__DDB003668D,6
CANONICAL_ENTITY:UTHMAN__63A68A26E8,11
EVENT_CLUSTER:21422,7
EVENT_CLUSTER:21423,11
EVENT_CLUSTER:21424,7
EVENT_CLUSTER:21425,7
EVENT_CLUSTER:21440,8
EVENT_CLUSTER:21442,8
EVENT_CLUSTER:21448,5
EVENT_CLUSTER:21452,8
EVENT_CLUSTER:21453,8
EVENT_CLUSTER:21454,9
EVENT_CLUSTER:21455,9
EVENT_CLUSTER:21462,10
EVENT_CLUSTER:21463,10
EVENT_CLUSTER:21472,7
EVENT_CLUSTER:21473,7
EVENT_CLUSTER:21474,8
EVENT_CLUSTER:21475,8
EVENT_CLUSTER:4615,49
CANONICAL_ENTITY:ALI_CABINET__345D5936B2,13
CANONICAL_ENTITY:BRITISH_AMBASSADOR_IN_AMMAN__EBEC8579C8,5
CANONICAL_ENTITY:FRENCH_CONSUL_IN_JERUSALEM__8509449F6D,4
CANONICAL_ENTITY:MINISTER_OF_STATE_FOR_FOREIGN_AFFAIRS_RIMAWI__1084E9D9F0,4
EVENT_CLUSTER:11469,15
EVENT_CLUSTER:11470,15
EVENT_CLUSTER:11471,15
CANONICAL_ENTITY:ALI_CABINET__4860DB27CD,13
CANONICAL_ENTITY:BEDRI_SPAHIU__FDEF1AE511,5
CANONICAL_ENTITY:CAO_DAI__4C7403B04A,4
CANONICAL_ENTITY:GENERAL_UTOYO__73D14F6327,27
EVENT_CLUSTER:7905,14
EVENT_CLUSTER:7906,14
CANONICAL_ENTITY:ALI_CABINET__B5AB3001D4,5
CANONICAL_ENTITY:SOUTH_SUMATRA__210D647ED5,21
CANONICAL_ENTITY:ALI_CABINET__B5B9D997A4,21
CANONICAL_ENTITY:BORNEO__A407C6DCCA,33
CANONICAL_ENTITY:FRENCH_ADMINISTRATION__D09876A8B6,8
CANONICAL_ENTITY:POLISH_PRESS__BB8DDA2A0A,6
CANONICAL_ENTITY:SOUTH_BORNEO__2F137F553D,4
EVENT_CLUSTER:11452,11
EVENT_CLUSTER:11453,11
EVENT_CLUSTER:11454,11
EVENT_CLUSTER:8012,7
EVENT_CLUSTER:8013,7
EVENT_CLUSTER:8014,7
CANONICAL_ENTITY:ALI_CABINET__E77EB9B289,9
CANONICAL_ENTITY:BUNDESRAT__F530EC4A59,8
EVENT_CLUSTER:7964,7
EVENT_CLUSTER:7965,7
EVENT_CLUSTER:7966,7
CANONICAL_ENTITY:ALI_CABINET__EA3CBF1538,13
CANONICAL_ENTITY:DEFENSE_SECRETARY_GOSNJAK__159784A3A1,5
CANONICAL_ENTITY:DJAKARTA_GOVERNMENT__68710F2D83,4
EVENT_CLUSTER:11012,12
EVENT_CLUSTER:11013,12
EVENT_CLUSTER:1529,18
CANONICAL_ENTITY:ALI_CABINET__FFB21D025A,14
CANONICAL_ENTITY:BOYER_DE_LATOUR__9343B7EE35,24
CANONICAL_ENTITY:COCOM__D8342529BE,131
CANONICAL_ENTITY:FATHMI_BEN_SLIMANE__3431070D63,6
CANONICAL_ENTITY:INDONESIAN_NATIONAL_PARTY__45A327929F,68
EVENT_CLUSTER:8392,11
EVENT_CLUSTER:8393,11
EVENT_CLUSTER:8394,11
CANONICAL_ENTITY:ALI_GOVERNMENT__0331FAD8DC,14
CANONICAL_ENTITY:COMMUNISTS__B2E7A41A56,4
CANONICAL_ENTITY:FUKUNAGA__AF7AE810B7,4
CANONICAL_ENTITY:YOSHIDA_CABINET__1DE988AEF4,5
EVENT_CLUSTER:5747,11
EVENT_CLUSTER:5748,11
EVENT_CLUSTER:5749,11
CANONICAL_ENTITY:ALI_GOVERNMENT__27B09D3115,11
CANONICAL_ENTITY:USSR__BBC70B9B47,4
EVENT_CLUSTER:8031,9
EVENT_CLUSTER:8032,9
EVENT_CLUSTER:8033,9
CANONICAL_ENTITY:ALI_GOVERNMENT__3924513778,12
CANONICAL_ENTITY:DJAKARTA__AD40BC03AC,3
EVENT_CLUSTER:10991,15
CANONICAL_ENTITY:ALI_GOVERNMENT__39A8D514A6,11
CANONICAL_ENTITY:AMOY_ISLAND__54B558AFB0,8
CANONICAL_ENTITY:COMMUNISTS__6C37E559E9,3
EVENT_CLUSTER:11496,10
EVENT_CLUSTER:11497,10
CANONICAL_ENTITY:ALI_GOVERNMENT__4A57E4A9C7,5
CANONICAL_ENTITY:DJAKARTA__9BD55216F4,63
CANONICAL_ENTITY:ALI_GOVERNMENT__5C058D8026,14
CANONICAL_ENTITY:LAOTIAN_CABINET__295C63AC45,5
CANONICAL_ENTITY:PERVUKHIN__D783B0F0E5,27
EVENT_CLUSTER:10997,14
EVENT_CLUSTER:10998,14
EVENT_CLUSTER:10999,22
CANONICAL_ENTITY:ALI_GOVERNMENT__5DB763E92F,11
CANONICAL_ENTITY:COMMUNISTS__A078C0E204,9
CANONICAL_ENTITY:STATE_PLANNING_COMMISSION__5B86672694,13
EVENT_CLUSTER:11294,8
EVENT_CLUSTER:11295,8
EVENT_CLUSTER:11296,8
CANONICAL_ENTITY:ALI_GOVERNMENT__816D499FCB,10
CANONICAL_ENTITY:AMBASSADOR_CROWE__23E127DC03,30
CANONICAL_ENTITY:GREATER_INDONESIAN_ASSOCIATION__3C9D76B9C4,9
CANONICAL_ENTITY:SHIRLEY_COREA__913D71A046,3
EVENT_CLUSTER:6911,9
EVENT_CLUSTER:6912,9
CANONICAL_ENTITY:ALI_JAWDAT_AL_AYYUBI__15B8324414,15
CANONICAL_ENTITY:BRITISH_FOREIGN_SECRETARY_LLOYD__70A4CEC118,17
CANONICAL_ENTITY:CROWN_PRINCE_ABD_AL_ILAH__5F2C9BDB4B,25
CANONICAL_ENTITY:FOREIGN_MINISTER_NOON__523774DC9D,8
CANONICAL_ENTITY:KOREAN_AMBASSADOR__4C36115EAE,6
CANONICAL_ENTITY:NASR__C486DF3038,5
EVENT_CLUSTER:12023,14
EVENT_CLUSTER:12024,14
EVENT_CLUSTER:6463,41
CANONICAL_ENTITY:ALI_JAWDAT_AYYUBI__7BBA59DD6F,34
CANONICAL_ENTITY:IRAQI_POLITICAL_EXILE_COMMITTEE__EB91D77369,6
CANONICAL_ENTITY:SAVAK__C4D7EE5418,16
CANONICAL_ENTITY:SHAYKH_FANNAR_FAYSAL__4F30BE6BA2,4
CANONICAL_ENTITY:WON_YONG_TOK__FC34552AF9,26
EVENT_CLUSTER:16322,10
EVENT_CLUSTER:16323,10
EVENT_CLUSTER:17707,17
EVENT_CLUSTER:17708,20
EVENT_CLUSTER:17714,14
EVENT_CLUSTER:17715,14
EVENT_CLUSTER:17719,10
EVENT_CLUSTER:17720,10
CANONICAL_ENTITY:ALI_JAWDAT_CABINET__4FAB994AF4,13
CANONICAL_ENTITY:BONN_FOREIGN_MINISTRY__193E218483,4
CANONICAL_ENTITY:IRAQI_SOURCES__40E3E6FD6E,5
CANONICAL_ENTITY:MIRJAN_CABINET__5423CC2598,5
EVENT_CLUSTER:11347,53
EVENT_CLUSTER:12973,14
EVENT_CLUSTER:12974,14
CANONICAL_ENTITY:MIRJAN__CDEE8EA432,5
EVENT_CLUSTER:12828,12
EVENT_CLUSTER:12830,12
EVENT_CLUSTER:12831,12
CANONICAL_ENTITY:AMBASSADOR_BONNET__706CE6AE37,14
CANONICAL_ENTITY:AMR_PASHA__A4A50FD4C9,24
CANONICAL_ENTITY:BENELUX__3427DE7AF5,18
CANONICAL_ENTITY:BRATISLAVA__62772C323F,3
CANONICAL_ENTITY:B_P_KOIRALA__6232910A04,50
CANONICAL_ENTITY:CHIEF_OF_THE_THAI_AIR_FORCE__8FD0503871,5
CANONICAL_ENTITY:CHINESE_COMMUNIST_UNITS__A61F442E0D,14
CANONICAL_ENTITY:COLONEL_MOHANNA__18F13412F3,36
CANONICAL_ENTITY:DEPUTY_PRIME_MINISTER_VENIZELOS__51F1DD1A94,16
CANONICAL_ENTITY:DUTCH_FOREIGN_OFFICE__5C5A02F599,3
CANONICAL_ENTITY:EGYPTIAN_ARMY__7420A5FAD2,13
CANONICAL_ENTITY:EGYPTIAN_GOVERNMENT__C99F471FA5,12
CANONICAL_ENTITY:EGYPTS_LANDOWNING_GROUP__1C4C48E9AC,1
CANONICAL_ENTITY:FOREIGN_OFFICE__2E3B4A04F2,50
CANONICAL_ENTITY:FRENCH_AIR_FORCE__8797BCCC6A,5
CANONICAL_ENTITY:GENERAL_MOHAMMED_NAGIB__A310B0C50B,12
CANONICAL_ENTITY:GENERAL_PIERRE_KOENIG__1841284E44,11
CANONICAL_ENTITY:HUU__A9CEE2960A,29
CANONICAL_ENTITY:INDIAN_AMBASSADOR__3706DAA5E7,74
CANONICAL_ENTITY:INDIAN_GOVERNMENT__C8E3C4DF37,7
CANONICAL_ENTITY:KHALIFA__854E29FB8D,7
CANONICAL_ENTITY:KOREAN_NATIONAL_ASSEMBLY__09D56EE893,14
CANONICAL_ENTITY:LEON_JOUHAUX__58170DFAF0,11
CANONICAL_ENTITY:MARAGHI__548E7C7B71,9
CANONICAL_ENTITY:MILITARY_CLIQUE__A8DF5EBBD0,5
CANONICAL_ENTITY:MINISTER_BARLADEANU__7BED81D7BF,5
CANONICAL_ENTITY:M_P_KOIRALA__7E0D0BA8D9,8
CANONICAL_ENTITY:NAHAS_PASHA__C90FCBA6C0,8
CANONICAL_ENTITY:NATO_COUNCIL_OF_MINISTERS__142B063F0B,9
CANONICAL_ENTITY:NATO__65AD3A48A8,14
CANONICAL_ENTITY:PEIPING_REGIME__AA7F0A140F,19
CANONICAL_ENTITY:PETRZALKA__9F8FDB275F,3
CANONICAL_ENTITY:PLASTIRAS__6682459BE8,32
CANONICAL_ENTITY:PRESIDENT_QUWWATLI__AE2E8837D1,12
CANONICAL_ENTITY:SALAHEDDIN__08FA820907,50
CANONICAL_ENTITY:SINO_SOVIET__8A6C489FBD,3
CANONICAL_ENTITY:SOVIET_ORBIT__1BAA9FD520,17
CANONICAL_ENTITY:SWISS_MINISTER__1403832D1D,6
CANONICAL_ENTITY:TETUAN__32F7075E14,12
CANONICAL_ENTITY:THAKIN_TIN__AF015CFB15,9
CANONICAL_ENTITY:TURKISH_AMBASSADOR__1A43EDF518,25
CANONICAL_ENTITY:UNITED_STATES_EMBASSY__67B4ADCD62,19
CANONICAL_ENTITY:USSR__0961749F78,7
CANONICAL_ENTITY:US_AMBASSADOR_IN_CAIRO__950106C5C0,23
CANONICAL_ENTITY:VENEZUELAN_GOVERNMENT__D8733F4141,5
CANONICAL_ENTITY:WILLIAM_DRAPER__5B17600B86,5
CANONICAL_ENTITY:WINSTON_CHURCHILL__588641F250,20
EVENT_CLUSTER:1534,11
EVENT_CLUSTER:1535,11
EVENT_CLUSTER:1536,11
EVENT_CLUSTER:1537,11
EVENT_CLUSTER:1538,11
EVENT_CLUSTER:1545,10
EVENT_CLUSTER:1546,10
EVENT_CLUSTER:1547,10
EVENT_CLUSTER:1548,10
EVENT_CLUSTER:1568,10
EVENT_CLUSTER:1569,10
EVENT_CLUSTER:1580,8
EVENT_CLUSTER:1581,8
EVENT_CLUSTER:1582,8
EVENT_CLUSTER:1635,9
EVENT_CLUSTER:1636,9
EVENT_CLUSTER:1668,11
EVENT_CLUSTER:1669,11
EVENT_CLUSTER:1670,11
EVENT_CLUSTER:1671,6
EVENT_CLUSTER:1672,6
EVENT_CLUSTER:1673,6
EVENT_CLUSTER:1676,30
EVENT_CLUSTER:1699,8
EVENT_CLUSTER:1700,8
EVENT_CLUSTER:1701,8
EVENT_CLUSTER:1702,8
EVENT_CLUSTER:1703,8
EVENT_CLUSTER:1704,12
EVENT_CLUSTER:1705,12
EVENT_CLUSTER:1734,9
EVENT_CLUSTER:1735,9
EVENT_CLUSTER:1736,13
EVENT_CLUSTER:1737,13
EVENT_CLUSTER:1738,13
EVENT_CLUSTER:1739,13
EVENT_CLUSTER:1832,26
EVENT_CLUSTER:1836,8
EVENT_CLUSTER:1859,9
EVENT_CLUSTER:1860,9
EVENT_CLUSTER:2624,21
EVENT_CLUSTER:2625,28
EVENT_CLUSTER:2638,14
EVENT_CLUSTER:2639,14
EVENT_CLUSTER:2684,6
EVENT_CLUSTER:2685,6
EVENT_CLUSTER:2686,6
EVENT_CLUSTER:2834,10
EVENT_CLUSTER:2835,10
EVENT_CLUSTER:2836,7
EVENT_CLUSTER:2837,7
EVENT_CLUSTER:5673,13
EVENT_CLUSTER:5674,13
EVENT_CLUSTER:5675,13
EVENT_CLUSTER:5676,13
EVENT_CLUSTER:5677,13
CANONICAL_ENTITY:ALI_MANSUR__DCDA40D23A,13
EVENT_CLUSTER:3677,10
EVENT_CLUSTER:3678,10
EVENT_CLUSTER:3679,32
EVENT_CLUSTER:3680,10
CANONICAL_ENTITY:AMERICAN_PROJECT_MERCURY__FCA5ADDA8D,1
CANONICAL_ENTITY:EAST_AFRICAN_MAINLAND_TERRITORIES__4ABE6262D8,7
CANONICAL_ENTITY:MARSHAL_LOTT__4372947274,16
CANONICAL_ENTITY:MINISTER_OF_WAR_ODILIO_DENYS__7FEC0C767D,6
CANONICAL_ENTITY:YUGOSLAV_AIRCRAFT__F1AC64EF68,5
EVENT_CLUSTER:21910,17
EVENT_CLUSTER:21911,11
EVENT_CLUSTER:21912,11
EVENT_CLUSTER:21941,12
EVENT_CLUSTER:21942,12
EVENT_CLUSTER:21943,12
EVENT_CLUSTER:21944,12
EVENT_CLUSTER:21952,10
EVENT_CLUSTER:21953,10
EVENT_CLUSTER:21954,10
CANONICAL_ENTITY:ALI_NUWAR__7B036D14F3,13
CANONICAL_ENTITY:ARAB_LEGION__47C77541E4,13
CANONICAL_ENTITY:JORDANIAN_ARAB_LEGION__026547A1CF,17
CANONICAL_ENTITY:MAHMOUD_ROUSSAN__83BC0B2C58,5
EVENT_CLUSTER:9553,10
EVENT_CLUSTER:9554,10
EVENT_CLUSTER:9555,10
CANONICAL_ENTITY:ALI_SABRI__68B27DB593,106
CANONICAL_ENTITY:ANWAR_SADAT__1E1EB5D982,38
CANONICAL_ENTITY:AZIZ_SIDQI__768834A76A,8
CANONICAL_ENTITY:BONN__45DDDE0408,5
CANONICAL_ENTITY:DAYAN__EB5616C532,66
CANONICAL_ENTITY:EGYPTIAN_DIRECTED_FEDAYEEN__449C30F848,5
CANONICAL_ENTITY:EISENHOWER_PLAN__98A526731F,5
CANONICAL_ENTITY:ISRAELI_SYRIAN_DEMILITARIZED_ZONE__7FE6A398AF,4
CANONICAL_ENTITY:JAROSLAW__D0759AF8A2,5
CANONICAL_ENTITY:LE_MONDE__EE9619AE8B,8
CANONICAL_ENTITY:PALESTINIAN__10662CF830,5
CANONICAL_ENTITY:REINHARDT__2E7F16E085,16
CANONICAL_ENTITY:SOUTH_KOREAN_NAVY__92D202B7C1,7
CANONICAL_ENTITY:SOVIET_DEPUTY_FOREIGN_MINISTER_PUSHKIN__C60C75B475,5
CANONICAL_ENTITY:UAR__977B73027D,6
CANONICAL_ENTITY:USSR__14C24290B8,4
CANONICAL_ENTITY:USSR__58ECD325AE,5
CANONICAL_ENTITY:USSR__E095C82989,9
EVENT_CLUSTER:10196,9
EVENT_CLUSTER:10496,6
EVENT_CLUSTER:10497,15
EVENT_CLUSTER:10498,6
EVENT_CLUSTER:10499,6
EVENT_CLUSTER:11273,8
EVENT_CLUSTER:11274,8
EVENT_CLUSTER:11596,6
EVENT_CLUSTER:11597,6
EVENT_CLUSTER:11757,13
EVENT_CLUSTER:11758,13
EVENT_CLUSTER:11759,13
EVENT_CLUSTER:11760,13
EVENT_CLUSTER:11859,10
EVENT_CLUSTER:11860,11
EVENT_CLUSTER:12651,10
EVENT_CLUSTER:12652,10
EVENT_CLUSTER:12653,10
EVENT_CLUSTER:12654,10
EVENT_CLUSTER:17183,13
EVENT_CLUSTER:17184,13
EVENT_CLUSTER:17185,13
EVENT_CLUSTER:17186,13
EVENT_CLUSTER:17189,12
EVENT_CLUSTER:17190,12
EVENT_CLUSTER:17389,55
EVENT_CLUSTER:20304,11
EVENT_CLUSTER:20305,11
EVENT_CLUSTER:20306,11
EVENT_CLUSTER:3663,14
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_DJAKARTA__CAA268BDE6,5
CANONICAL_ENTITY:CAMBODIAN_KING__BC6AE1F99F,47
CANONICAL_ENTITY:CARLOS_GARCIA__1CBF5CB5E7,17
CANONICAL_ENTITY:CARLOS_ROMULO__BEC58E9204,10
CANONICAL_ENTITY:CHINESE_COMMUNIST_PARTY__C586B14686,5
CANONICAL_ENTITY:COMMUNISTS__96D0C016D3,15
CANONICAL_ENTITY:FRENCH_MILITARY_MISSION__45FD0D13C9,4
CANONICAL_ENTITY:GREATER_INDONESIAN_PARTY_PIR__F52DDB98D9,5
CANONICAL_ENTITY:HAIFA__0171E730F1,38
CANONICAL_ENTITY:HARIAN_RAKJAT__90A5DE4505,15
CANONICAL_ENTITY:HENRI_JOURDAIN__AFFDDF2111,4
CANONICAL_ENTITY:INDONESIAN_COMMUNIST_PARTY__FE7A897230,7
CANONICAL_ENTITY:MASJUMI__C7C4C64D4F,4
CANONICAL_ENTITY:MOSCOW__3405AA3E2D,4
CANONICAL_ENTITY:MOSLEM_LEAGUE__FF6CA33508,7
CANONICAL_ENTITY:NATIONAL_PARTY_PNI__488B5C4139,15
CANONICAL_ENTITY:PAREDES__F5E69E308A,6
CANONICAL_ENTITY:PEIPING__B465B3E2BC,4
CANONICAL_ENTITY:PNI__8831ACB10E,1
CANONICAL_ENTITY:SOVIET_BLOC__09C21E3AF7,3
CANONICAL_ENTITY:UNITED_DEMOCRATIC_FRONT__4E9E536E38,20
CANONICAL_ENTITY:USSR__C4A8CFD45D,4
EVENT_CLUSTER:10130,14
EVENT_CLUSTER:10131,14
EVENT_CLUSTER:10177,11
EVENT_CLUSTER:10178,11
EVENT_CLUSTER:11494,10
EVENT_CLUSTER:11495,10
EVENT_CLUSTER:11543,12
EVENT_CLUSTER:11544,12
EVENT_CLUSTER:11545,12
EVENT_CLUSTER:11546,12
EVENT_CLUSTER:2669,26
EVENT_CLUSTER:5661,5
EVENT_CLUSTER:5662,5
EVENT_CLUSTER:5773,43
EVENT_CLUSTER:6894,9
EVENT_CLUSTER:6895,9
EVENT_CLUSTER:7361,12
EVENT_CLUSTER:7362,10
EVENT_CLUSTER:8055,8
EVENT_CLUSTER:9235,12
EVENT_CLUSTER:9236,12
EVENT_CLUSTER:9466,28
EVENT_CLUSTER:9583,11
CANONICAL_ENTITY:ALI__0A672BDBE5,8
CANONICAL_ENTITY:USSR__CD0CBED31B,6
CANONICAL_ENTITY:UTOVO__4DDE2792B0,6
CANONICAL_ENTITY:VIET_MINH__ED2E3DBD06,5
EVENT_CLUSTER:7938,16
EVENT_CLUSTER:7941,6
EVENT_CLUSTER:7942,6
CANONICAL_ENTITY:ALI__0EEAEC47F7,13
CANONICAL_ENTITY:EMIR_SAYED_IDDRISS__4950D95BCF,4
CANONICAL_ENTITY:SUBARDJO__7E21E57B95,21
EVENT_CLUSTER:404,13
EVENT_CLUSTER:405,13
EVENT_CLUSTER:406,13
CANONICAL_ENTITY:ALI__27C05770F6,14
CANONICAL_ENTITY:CATHOLIC_ACTION_GROUPS__827A94133D,5
EVENT_CLUSTER:8034,14
EVENT_CLUSTER:8036,14
EVENT_CLUSTER:8037,14
CANONICAL_ENTITY:ALI__4D38BDD643,15
CANONICAL_ENTITY:GENERAL_GIAP__ECD5D61EBC,15
EVENT_CLUSTER:4695,95
EVENT_CLUSTER:7603,12
EVENT_CLUSTER:7604,12
EVENT_CLUSTER:7605,12
EVENT_CLUSTER:7606,12
CANONICAL_ENTITY:ALI__6857321B33,14
CANONICAL_ENTITY:US_EFFORTS_IN_SOUTHEAST_ASIA__B3DAADDCF4,1
CANONICAL_ENTITY:ALI__6D9470A7F1,8
CANONICAL_ENTITY:AMERICAN_EMBASSY_IN_DJAKARTA__8BDEB10B43,47
CANONICAL_ENTITY:ALI__6DB60105FF,11
CANONICAL_ENTITY:DR_BHABHA__8102E308CC,5
CANONICAL_ENTITY:USSR__99D2E03394,5
EVENT_CLUSTER:9533,8
EVENT_CLUSTER:9534,8
CANONICAL_ENTITY:ALI__78EC8F342B,13
CANONICAL_ENTITY:ASALI__9EBB26B456,61
CANONICAL_ENTITY:EGYPTIAN_EMBASSY__B5765F280A,4
CANONICAL_ENTITY:JERUSALEM_POST__0CB7179B94,20
CANONICAL_ENTITY:NATIONAL_PARTY_POLITICALGROUP__4ECD7CA315,4
CANONICAL_ENTITY:POPULIST_PARTY__9FA52DAE9E,8
EVENT_CLUSTER:11022,13
EVENT_CLUSTER:11023,13
EVENT_CLUSTER:11024,13
CANONICAL_ENTITY:ALI__812F4F0B0B,12
CANONICAL_ENTITY:IWA__C09D351212,3
EVENT_CLUSTER:7998,12
EVENT_CLUSTER:7999,12
CANONICAL_ENTITY:ALI__96B9BC6572,14
CANONICAL_ENTITY:CHANG_CHUN__765DADD64F,16
CANONICAL_ENTITY:CHINESE_NATIONALIST_CABINET__36B679FB80,6
CANONICAL_ENTITY:FRENCH_MILITARY__FB301C7097,5
CANONICAL_ENTITY:VIETNAMESE_FORCES__2FEA97C468,6
EVENT_CLUSTER:6095,13
EVENT_CLUSTER:6096,13
EVENT_CLUSTER:6097,13
EVENT_CLUSTER:6098,13
CANONICAL_ENTITY:ALI__9EC7FBF98B,11
CANONICAL_ENTITY:IVAN_SEMICHASTNOV__162B5DF846,4
CANONICAL_ENTITY:USSR__99A0F555D2,3
EVENT_CLUSTER:10291,10
EVENT_CLUSTER:10292,10
CANONICAL_ENTITY:ALI__A3A49266D3,13
CANONICAL_ENTITY:JAMALI__3478513E21,113
EVENT_CLUSTER:11118,10
EVENT_CLUSTER:11119,32
EVENT_CLUSTER:11120,10
CANONICAL_ENTITY:ALI__B6AA985A8F,13
CANONICAL_ENTITY:EILAT__465A729764,43
CANONICAL_ENTITY:EL_ARISH__2A369F6DDF,29
CANONICAL_ENTITY:H_3_PUMPING_STATION__1D3881704F,5
EVENT_CLUSTER:11058,13
EVENT_CLUSTER:11059,13
EVENT_CLUSTER:11060,13
CANONICAL_ENTITY:ALI__C949FA00A1,11
CANONICAL_ENTITY:BEAUFORT__57DF0DE793,4
CANONICAL_ENTITY:FRENCH_COMMANDER__D12EB138F9,15
CANONICAL_ENTITY:PEIPING_RADIO__E7F8116463,3
CANONICAL_ENTITY:USSR__9058E1DBAC,3
EVENT_CLUSTER:6362,10
EVENT_CLUSTER:6363,10
CANONICAL_ENTITY:ALI__EE7EAE68DC,10
CANONICAL_ENTITY:KAISSOUNI__E59A5EA845,8
CANONICAL_ENTITY:USSR__978D24E187,3
EVENT_CLUSTER:11280,9
EVENT_CLUSTER:11281,9
CANONICAL_ENTITY:ALI__F9C417C459,15
CANONICAL_ENTITY:BRAZILIAN_BATTALION__6CA59FD9CE,6
CANONICAL_ENTITY:ISRAELI_FORCES__3E4AE6CBFC,6
CANONICAL_ENTITY:MOSLEM_YOUTH_GROUPS__482D1EBAE7,6
CANONICAL_ENTITY:NATIONAL_PARTY__B8714DC0E5,6
EVENT_CLUSTER:11514,17
EVENT_CLUSTER:11515,17
EVENT_CLUSTER:11516,17
EVENT_CLUSTER:11517,17
CANONICAL_ENTITY:ALLAHYER_SALEH__0523E635F9,13
CANONICAL_ENTITY:GENERAL_ALAVI_MOQADAM__A2C5AD42D5,22
CANONICAL_ENTITY:MELLIYUN_PARTY__0218F06525,4
EVENT_CLUSTER:19474,16
CANONICAL_ENTITY:ALLALE_EL_FASSI__960672A0D3,15
CANONICAL_ENTITY:COMMUNIST_ELEMENT_IN_MOROCCO__11AB4A91C3,6
CANONICAL_ENTITY:IRAN_PAN_AMERICAN_OIL_COMPANY__E3CDF64BD2,7
CANONICAL_ENTITY:KHOSROABAD__19997F40BE,12
EVENT_CLUSTER:15349,23
EVENT_CLUSTER:15356,16
EVENT_CLUSTER:15357,16
EVENT_CLUSTER:15358,16
EVENT_CLUSTER:15359,16
CANONICAL_ENTITY:BUNCHE__B6785489E9,33
CANONICAL_ENTITY:MOHAMED_EL_BASRI__013E5DB731,8
EVENT_CLUSTER:14647,11
EVENT_CLUSTER:14648,11
EVENT_CLUSTER:14649,11
EVENT_CLUSTER:14650,11
EVENT_CLUSTER:14652,11
EVENT_CLUSTER:20411,8
EVENT_CLUSTER:20412,8
CANONICAL_ENTITY:ALLENDE__FE5C5D1B97,16
CANONICAL_ENTITY:ISMAIL__8294CCF820,6
CANONICAL_ENTITY:N_M_PERERA__2CCC4A06DC,24
CANONICAL_ENTITY:US_OWNED_COPPER_COMPANIES__BDC9137596,2
EVENT_CLUSTER:13746,28
EVENT_CLUSTER:13959,12
EVENT_CLUSTER:13960,14
EVENT_CLUSTER:13961,12
EVENT_CLUSTER:13962,12
CANONICAL_ENTITY:ALLIANCE_PARTY__2779054143,5
CANONICAL_ENTITY:LABOR_PARTY_OF_MALAYA__5C6BCB6EF0,6
CANONICAL_ENTITY:MALAYAN_CHINESE_ASSOCIATION__209407DCB1,17
CANONICAL_ENTITY:PMIP__59C320CE55,2
CANONICAL_ENTITY:ALLIANCE_PARTY__6969BCB37E,9
CANONICAL_ENTITY:NOBLE__4B4D8AF8F3,4
CANONICAL_ENTITY:PENANG__B96FE72705,4
EVENT_CLUSTER:12770,8
EVENT_CLUSTER:12771,8
