source,target,source_global,target_global,rel,weight,support_count,doc_ids
COMMUNITY:712,COMMUNITY:734,COMMUNITY:712,COMMUNITY:734,META_LINK,0.10471819805889158,11,2000172_CIA-RDP79T00975A005500090001-1;2058873_CIA-RDP79T00975A005400150001-5;2977803_CIA-RDP79T00975A005400020001-9;2989924_CIA-RDP79T00975A004700090001-0;3007350_CIA-RDP79T00975A004800260001-0;3007367_CIA-RDP79T00975A004800490001-5
COMMUNITY:717,COMMUNITY:726,COMMUNITY:717,COMMUNITY:726,META_LINK,0.15427616271917063,6,3448330_CIA-RDP79T00975A002100250001-9
COMMUNITY:717,COMMUNITY:841,COMMUNITY:717,COMMUNITY:841,META_LINK,0.08343369246070692,3,3448335_CIA-RDP79T00975A002100300001-3
COMMUNITY:719,COMMUNITY:721,COMMUNITY:719,COMMUNITY:721,META_LINK,0.10943536561511595,3,2050145_CIA-RDP79T00975A001200200001-5
COMMUNITY:72,COMMUNITY:857,COMMUNITY:72,COMMUNITY:857,META_LINK,0.24279513830803268,2,3161996_CIA-RDP79T00975A002900550001-9
COMMUNITY:723,COMMUNITY:922,COMMUNITY:723,COMMUNITY:922,META_LINK,0.09994971658761628,4,2064592_CIA-RDP79T00975A000700250001-6
COMMUNITY:725,COMMUNITY:743,COMMUNITY:725,COMMUNITY:743,META_LINK,0.08703929698906367,20,2064894_CIA-RDP79T00975A001000180001-0;2870931_CIA-RDP79T00975A001500250001-7;2870937_CIA-RDP79T00975A001500310001-0;2872244_CIA-RDP79T00975A001200270001-8;2901114_CIA-RDP79T00975A001100450001-9;3000911_CIA-RDP79T00975A001700330001-6;3000913_CIA-RDP79T00975A001700350001-4
COMMUNITY:726,COMMUNITY:736,COMMUNITY:726,COMMUNITY:736,META_LINK,0.10208492016302483,8,3185137_CIA-RDP79T00975A005200100001-2;3191551_CIA-RDP79T00975A004500340001-4
COMMUNITY:728,COMMUNITY:954,COMMUNITY:728,COMMUNITY:954,META_LINK,0.10447450582112694,56,2000194_CIA-RDP79T00975A005500360001-1;2001990_CIA-RDP79T00975A005600460001-9;2059478_CIA-RDP79T00975A001200680001-3;2066868_CIA-RDP79T00975A004500050001-6;2739303_CIA-RDP79T00975A000400370001-6;2870934_CIA-RDP79T00975A001500280001-4;2970159_CIA-RDP79T00975A001300350001-8;2977772_CIA-RDP79T00975A005000310001-1;2977780_CIA-RDP79T00975A005000500001-0;2989924_CIA-RDP79T00975A004700090001-0;3003304_CIA-RDP79T00975A004300360001-4;3007358_CIA-RDP79T00975A004800360001-9;3007362_CIA-RDP79T00975A004800410001-3;3007368_CIA-RDP79T00975A004800500001-3;3020458_CIA-RDP79T00975A002300220001-1;3031256_CIA-RDP79T00975A004700510001-3;3148935_CIA-RDP79T00975A005000200001-3;3153702_CIA-RDP79T00975A003100470001-5;3153740_CIA-RDP79T00975A004400490001-9;3161996_CIA-RDP79T00975A002900550001-9;3163339_CIA-RDP79T00975A004500210001-8;3163346_CIA-RDP79T00975A004600270001-1;3173545_CIA-RDP79T00975A004900450001-8;3177795_CIA-RDP79T00975A003600360001-2;3189348_CIA-RDP79T00975A005000010001-4;3189350_CIA-RDP79T00975A005200020001-1;3191547_CIA-RDP79T00975A004500280001-1;3191550_CIA-RDP79T00975A004500330001-5;3191553_CIA-RDP79T00975A004500360001-2;3448352_CIA-RDP79T00975A002100500001-1
COMMUNITY:729,COMMUNITY:998,COMMUNITY:729,COMMUNITY:998,META_LINK,0.10270446515795889,4,3001358_CIA-RDP79T00975A001600160001-6
COMMUNITY:73,COMMUNITY:97,COMMUNITY:73,COMMUNITY:97,META_LINK,0.10580619903417514,20,2000174_CIA-RDP79T00975A005500130001-6;2066873_CIA-RDP79T00975A005400430001-4;2066874_CIA-RDP79T00975A005400490001-8;2977789_CIA-RDP79T00975A005300350001-4;2977793_CIA-RDP79T00975A005300400001-8;2977795_CIA-RDP79T00975A005300420001-6;2989742_CIA-RDP79T00975A005500490001-7;2993697_CIA-RDP79T00975A005400340001-4;2993702_CIA-RDP79T00975A005400420001-5;3172663_CIA-RDP79T00975A005200450001-4;3185153_CIA-RDP79T00975A005200400001-9
COMMUNITY:730,COMMUNITY:763,COMMUNITY:730,COMMUNITY:763,META_LINK,0.0806904535846433,8,3003309_CIA-RDP79T00975A004400340001-5;3003311_CIA-RDP79T00975A004400370001-2;3191553_CIA-RDP79T00975A004500360001-2
COMMUNITY:732,COMMUNITY:748,COMMUNITY:732,COMMUNITY:748,META_LINK,0.11470552520686007,13,2063767_CIA-RDP79T00975A001900200001-8;3178362_CIA-RDP79T00975A002700220001-7;3448352_CIA-RDP79T00975A002100500001-1
COMMUNITY:732,COMMUNITY:752,COMMUNITY:732,COMMUNITY:752,META_LINK,0.17433954391140025,11,2989042_CIA-RDP79T00975A001800610001-4
COMMUNITY:732,COMMUNITY:767,COMMUNITY:732,COMMUNITY:767,META_LINK,0.13436224530506508,13,2993967_CIA-RDP79T00975A001400350001-7;3000931_CIA-RDP79T00975A001700550001-2
COMMUNITY:733,COMMUNITY:748,COMMUNITY:733,COMMUNITY:748,META_LINK,0.1149542717099393,22,2063767_CIA-RDP79T00975A001900200001-8;2929527_CIA-RDP79T00975A001100650001-7;2995616_CIA-RDP79T00975A002500350001-5;3000911_CIA-RDP79T00975A001700330001-6;3020458_CIA-RDP79T00975A002300220001-1;3161858_CIA-RDP79T00975A002500410001-8;3161864_CIA-RDP79T00975A002500540001-4;3185124_CIA-RDP79T00975A002600450001-3;3448353_CIA-RDP79T00975A002100510001-0
COMMUNITY:733,COMMUNITY:754,COMMUNITY:733,COMMUNITY:754,META_LINK,0.0948804565038707,14,2026912_CIA-RDP79T00975A001000220001-5;2051351_CIA-RDP79T00975A000900440001-3;2693979_CIA-RDP79T00975A000900380001-0;5973610_CIA-RDP79T00975A000800420001-9
COMMUNITY:736,COMMUNITY:742,COMMUNITY:736,COMMUNITY:742,META_LINK,0.08329025000651111,17,2001980_CIA-RDP79T00975A005600360001-0;2049799_CIA-RDP79T00975A005700400001-4;2993691_CIA-RDP79T00975A005400160001-4;3179155_CIA-RDP79T00975A002800010001-9;3189327_CIA-RDP79T00975A005100280001-4;3189331_CIA-RDP79T00975A005100330001-8;3189335_CIA-RDP79T00975A005100380001-3
COMMUNITY:736,COMMUNITY:747,COMMUNITY:736,COMMUNITY:747,META_LINK,0.17204072608148094,33,2049799_CIA-RDP79T00975A005700400001-4;2058871_CIA-RDP79T00975A004300430001-6;2066871_CIA-RDP79T00975A005100220001-0;2985834_CIA-RDP79T00975A003700210001-7;2993697_CIA-RDP79T00975A005400340001-4;3003309_CIA-RDP79T00975A004400340001-5;3003311_CIA-RDP79T00975A004400370001-2;3015175_CIA-RDP79T00975A002600320001-7;3153734_CIA-RDP79T00975A003300430001-7;3157477_CIA-RDP79T00975A002400110001-2;3163358_CIA-RDP79T00975A004700220001-5;3177787_CIA-RDP79T00975A003600250001-4;3177801_CIA-RDP79T00975A003600440001-3;3178390_CIA-RDP79T00975A002900090001-0;3185124_CIA-RDP79T00975A002600450001-3;3189327_CIA-RDP79T00975A005100280001-4;3191551_CIA-RDP79T00975A004500340001-4
COMMUNITY:736,COMMUNITY:751,COMMUNITY:736,COMMUNITY:751,META_LINK,0.08299979794805783,5,2049799_CIA-RDP79T00975A005700400001-4;3003309_CIA-RDP79T00975A004400340001-5;3003311_CIA-RDP79T00975A004400370001-2;3179157_CIA-RDP79T00975A002800030001-7;3191541_CIA-RDP79T00975A004500220001-7
COMMUNITY:736,COMMUNITY:760,COMMUNITY:736,COMMUNITY:760,META_LINK,0.09950083727211886,15,2001980_CIA-RDP79T00975A005600360001-0;3163358_CIA-RDP79T00975A004700220001-5;3172660_CIA-RDP79T00975A005200420001-7
COMMUNITY:737,COMMUNITY:743,COMMUNITY:737,COMMUNITY:743,META_LINK,0.14326925094521145,23,2050139_CIA-RDP79T00975A001000650001-8;2692634_CIA-RDP79T00975A000900090001-2;2995585_CIA-RDP79T00975A002200610001-9;2996965_CIA-RDP79T00975A002300010001-4;3000911_CIA-RDP79T00975A001700330001-6;3002336_CIA-RDP79T00975A002200450001-7;3006393_CIA-RDP79T00975A001500620001-6;3020487_CIA-RDP79T00975A002600040001-8;3153705_CIA-RDP79T00975A003100540001-7;3448330_CIA-RDP79T00975A002100250001-9;5973637_CIA-RDP79T00975A000800690001-0
COMMUNITY:737,COMMUNITY:748,COMMUNITY:737,COMMUNITY:748,META_LINK,0.10584973744535461,11,2050139_CIA-RDP79T00975A001000650001-8;2063767_CIA-RDP79T00975A001900200001-8;2996965_CIA-RDP79T00975A002300010001-4;3000911_CIA-RDP79T00975A001700330001-6;3000947_CIA-RDP79T00975A002200090001-7;3009187_CIA-RDP79T00975A001800450001-2;3149173_CIA-RDP79T00975A001900390001-8;3157461_CIA-RDP79T00975A001900460001-0
COMMUNITY:739,COMMUNITY:748,COMMUNITY:739,COMMUNITY:748,META_LINK,0.10996601596711941,9,2063767_CIA-RDP79T00975A001900200001-8;3003275_CIA-RDP79T00975A001900150001-4;3017433_CIA-RDP79T00975A001900020001-8
COMMUNITY:74,COMMUNITY:82,COMMUNITY:74,COMMUNITY:82,META_LINK,0.12397483329253602,23,2000170_CIA-RDP79T00975A005500070001-3;2000180_CIA-RDP79T00975A005500200001-8;2000183_CIA-RDP79T00975A005500230001-5;2001975_CIA-RDP79T00975A005600290001-8;2001979_CIA-RDP79T00975A005600350001-1;3186013_CIA-RDP79T00975A005600300001-6
COMMUNITY:74,COMMUNITY:85,COMMUNITY:74,COMMUNITY:85,META_LINK,0.08657102121453013,28,2000168_CIA-RDP79T00975A005500040001-6;2000172_CIA-RDP79T00975A005500090001-1;2000178_CIA-RDP79T00975A005500180001-1;2000185_CIA-RDP79T00975A005500250001-3;2001974_CIA-RDP79T00975A005600280001-9;2001992_CIA-RDP79T00975A005700030001-5;2049783_CIA-RDP79T00975A005700120001-5;3172676_CIA-RDP79T00975A005400530001-3;3184094_CIA-RDP79T00975A005600100001-8
COMMUNITY:741,COMMUNITY:742,COMMUNITY:741,COMMUNITY:742,META_LINK,0.1155319195820606,13,3189334_CIA-RDP79T00975A005100370001-4;3189335_CIA-RDP79T00975A005100380001-3
COMMUNITY:742,COMMUNITY:747,COMMUNITY:742,COMMUNITY:747,META_LINK,0.10097034103762896,19,2977780_CIA-RDP79T00975A005000500001-0;3160445_CIA-RDP79T00975A003000470001-6;3161973_CIA-RDP79T00975A002900200001-7;3189327_CIA-RDP79T00975A005100280001-4;3189328_CIA-RDP79T00975A005100300001-1;3189331_CIA-RDP79T00975A005100330001-8;3189334_CIA-RDP79T00975A005100370001-4;3191561_CIA-RDP79T00975A004800330001-2
COMMUNITY:743,COMMUNITY:750,COMMUNITY:743,COMMUNITY:750,META_LINK,0.10142695408865561,9,2018021_CIA-RDP79T00975A001400110001-3
COMMUNITY:743,COMMUNITY:754,COMMUNITY:743,COMMUNITY:754,META_LINK,0.13174509634720946,28,2018007_CIA-RDP79T00975A000900200001-9;2051351_CIA-RDP79T00975A000900440001-3;2064894_CIA-RDP79T00975A001000180001-0;2692632_CIA-RDP79T00975A000600610001-7;2692634_CIA-RDP79T00975A000900090001-2;2692641_CIA-RDP79T00975A000900230001-6;5973603_CIA-RDP79T00975A000800350001-7
COMMUNITY:745,COMMUNITY:760,COMMUNITY:745,COMMUNITY:760,META_LINK,0.1319441979792911,7,3150407_CIA-RDP79T00975A003000030001-4;3189342_CIA-RDP79T00975A005100460001-4
COMMUNITY:746,COMMUNITY:800,COMMUNITY:746,COMMUNITY:800,META_LINK,0.10292704941423028,1,2003062_CIA-RDP79T00975A000200250001-1
COMMUNITY:746,COMMUNITY:835,COMMUNITY:746,COMMUNITY:835,META_LINK,0.1099892225385777,6,3160437_CIA-RDP79T00975A003000330001-1
COMMUNITY:747,COMMUNITY:751,COMMUNITY:747,COMMUNITY:751,META_LINK,0.12200614516140448,8,2058871_CIA-RDP79T00975A004300430001-6;2977780_CIA-RDP79T00975A005000500001-0;3150408_CIA-RDP79T00975A003000050001-2;3177787_CIA-RDP79T00975A003600250001-4;3177891_CIA-RDP79T00975A005000440001-7;3189327_CIA-RDP79T00975A005100280001-4;3191551_CIA-RDP79T00975A004500340001-4
COMMUNITY:747,COMMUNITY:760,COMMUNITY:747,COMMUNITY:760,META_LINK,0.11993395263610283,20,2977764_CIA-RDP79T00975A004900230001-2;2989922_CIA-RDP79T00975A004700070001-2;3163341_CIA-RDP79T00975A004500380001-0;3164690_CIA-RDP79T00975A004700290001-8;3177891_CIA-RDP79T00975A005000440001-7;3179251_CIA-RDP79T00975A005100180001-5;3184091_CIA-RDP79T00975A004900040001-3
COMMUNITY:748,COMMUNITY:753,COMMUNITY:748,COMMUNITY:753,META_LINK,0.08675107595355584,5,3020479_CIA-RDP79T00975A002300460001-5;3161771_CIA-RDP79T00975A002500390001-1
COMMUNITY:752,COMMUNITY:84,COMMUNITY:752,COMMUNITY:84,META_LINK,0.09096709772400971,4,2989042_CIA-RDP79T00975A001800610001-4
COMMUNITY:758,COMMUNITY:954,COMMUNITY:758,COMMUNITY:954,META_LINK,0.08006427146073057,15,2000194_CIA-RDP79T00975A005500360001-1;3007362_CIA-RDP79T00975A004800410001-3;3029880_CIA-RDP79T00975A004600510001-4;3153740_CIA-RDP79T00975A004400490001-9;3163333_CIA-RDP79T00975A004500040001-7;3173545_CIA-RDP79T00975A004900450001-8;3189350_CIA-RDP79T00975A005200020001-1
COMMUNITY:76,COMMUNITY:914,COMMUNITY:76,COMMUNITY:914,META_LINK,0.080544159168886,8,2977792_CIA-RDP79T00975A005300390001-0
COMMUNITY:76,COMMUNITY:93,COMMUNITY:76,COMMUNITY:93,META_LINK,0.09483950569923064,36,2977792_CIA-RDP79T00975A005300390001-0;2977793_CIA-RDP79T00975A005300400001-8;2977794_CIA-RDP79T00975A005300410001-7;2977795_CIA-RDP79T00975A005300420001-6;2977803_CIA-RDP79T00975A005400020001-9;2977810_CIA-RDP79T00975A005400100001-0;3031338_CIA-RDP79T00975A005200360001-4;3172660_CIA-RDP79T00975A005200420001-7;3172667_CIA-RDP79T00975A005400110001-9;3172669_CIA-RDP79T00975A005400140001-6
COMMUNITY:76,COMMUNITY:97,COMMUNITY:76,COMMUNITY:97,META_LINK,0.11068380455026522,34,2977789_CIA-RDP79T00975A005300350001-4;2977792_CIA-RDP79T00975A005300390001-0;2977793_CIA-RDP79T00975A005300400001-8;2977794_CIA-RDP79T00975A005300410001-7;2977795_CIA-RDP79T00975A005300420001-6;2977799_CIA-RDP79T00975A005300460001-2;2993691_CIA-RDP79T00975A005400160001-4;3172660_CIA-RDP79T00975A005200420001-7;3172663_CIA-RDP79T00975A005200450001-4;3172664_CIA-RDP79T00975A005200460001-3;3172665_CIA-RDP79T00975A005200470001-2;3172666_CIA-RDP79T00975A005200500001-8
COMMUNITY:764,COMMUNITY:832,COMMUNITY:764,COMMUNITY:832,META_LINK,0.09989615350559718,6,3177762_CIA-RDP79T00975A003400160001-6
COMMUNITY:765,COMMUNITY:927,COMMUNITY:765,COMMUNITY:927,META_LINK,0.13531292753573945,15,2989910_CIA-RDP79T00975A004600130001-6;3031256_CIA-RDP79T00975A004700510001-3;3163342_CIA-RDP79T00975A004600040001-6;3163346_CIA-RDP79T00975A004600270001-1;3191553_CIA-RDP79T00975A004500360001-2
COMMUNITY:768,COMMUNITY:916,COMMUNITY:768,COMMUNITY:916,META_LINK,0.12845485091686432,6,3177891_CIA-RDP79T00975A005000440001-7
COMMUNITY:77,COMMUNITY:94,COMMUNITY:77,COMMUNITY:94,META_LINK,0.09349756740345277,54,2000193_CIA-RDP79T00975A005500350001-2;2001971_CIA-RDP79T00975A005600210001-6;2001977_CIA-RDP79T00975A005600320001-4;2001978_CIA-RDP79T00975A005600330001-3;2001983_CIA-RDP79T00975A005600390001-7;2001986_CIA-RDP79T00975A005600420001-3;2001987_CIA-RDP79T00975A005600430001-2;2038287_CIA-RDP79T00975A004600250001-3;2049778_CIA-RDP79T00975A005700070001-1;2049779_CIA-RDP79T00975A005700080001-0;2049789_CIA-RDP79T00975A005700220001-4;2063767_CIA-RDP79T00975A001900200001-8;2066873_CIA-RDP79T00975A005400430001-4;2977796_CIA-RDP79T00975A005300430001-5;2985837_CIA-RDP79T00975A004500120001-8;2985838_CIA-RDP79T00975A004500140001-6;2989925_CIA-RDP79T00975A004700100001-8;2993702_CIA-RDP79T00975A005400420001-5;2993704_CIA-RDP79T00975A005400450001-2;2993710_CIA-RDP79T00975A005700010001-7;3000925_CIA-RDP79T00975A001700490001-9;3020483_CIA-RDP79T00975A002300520001-8;3031338_CIA-RDP79T00975A005200360001-4;3156604_CIA-RDP79T00975A005700280001-8;3156606_CIA-RDP79T00975A005700300001-5;3166572_CIA-RDP79T00975A005500050001-5;3172673_CIA-RDP79T00975A005400200001-9;3172682_CIA-RDP79T00975A005700170001-0;3172683_CIA-RDP79T00975A005700190001-8;3174710_CIA-RDP79T00975A005500100001-9
COMMUNITY:771,COMMUNITY:793,COMMUNITY:771,COMMUNITY:793,META_LINK,0.09280339281376523,9,2026940_CIA-RDP79T00975A001500420001-8;2994002_CIA-RDP79T00975A001500140001-9;3003745_CIA-RDP79T00975A001300610001-9;3003749_CIA-RDP79T00975A001300650001-5
COMMUNITY:773,COMMUNITY:781,COMMUNITY:773,COMMUNITY:781,META_LINK,0.10196093907444885,12,2003054_CIA-RDP79T00975A000200100001-7;2623663_CIA-RDP79T00975A000500250001-8
COMMUNITY:773,COMMUNITY:782,COMMUNITY:773,COMMUNITY:782,META_LINK,0.1975222154270618,13,2003054_CIA-RDP79T00975A000200100001-7;2003064_CIA-RDP79T00975A000200300001-5;2003074_CIA-RDP79T00975A000200530001-0;2901112_CIA-RDP79T00975A001100430001-1
COMMUNITY:773,COMMUNITY:795,COMMUNITY:773,COMMUNITY:795,META_LINK,0.09099948175241991,11,2003054_CIA-RDP79T00975A000200100001-7;2989471_CIA-RDP79T00975A002300480001-2;3176559_CIA-RDP79T00975A000200360001-9
COMMUNITY:774,COMMUNITY:793,COMMUNITY:774,COMMUNITY:793,META_LINK,0.08707776249730874,8,2026940_CIA-RDP79T00975A001500420001-8;2050121_CIA-RDP79T00975A001000410001-4;2623663_CIA-RDP79T00975A000500250001-8;2870933_CIA-RDP79T00975A001500270001-5;2993993_CIA-RDP79T00975A001500030001-1;3002534_CIA-RDP79T00975A001600090001-4
COMMUNITY:775,COMMUNITY:789,COMMUNITY:775,COMMUNITY:789,META_LINK,0.12900612134859235,27,2046545_CIA-RDP79T00975A000500530001-7;2064584_CIA-RDP79T00975A000600470001-3;2064612_CIA-RDP79T00975A000900540001-2;2739313_CIA-RDP79T00975A000400480001-4;2901108_CIA-RDP79T00975A001100380001-7;2970166_CIA-RDP79T00975A001300440001-8;3009183_CIA-RDP79T00975A001800410001-6;3162013_CIA-RDP79T00975A001900090001-1;3185124_CIA-RDP79T00975A002600450001-3;5973603_CIA-RDP79T00975A000800350001-7
COMMUNITY:775,COMMUNITY:794,COMMUNITY:775,COMMUNITY:794,META_LINK,0.0887585443944094,10,2018006_CIA-RDP79T00975A000900110001-9;2020561_CIA-RDP79T00975A000700010001-2;2051069_CIA-RDP79T00975A000700530001-5;2064599_CIA-RDP79T00975A000700350001-5;2064890_CIA-RDP79T00975A001000120001-6;5973638_CIA-RDP79T00975A000800700001-8
COMMUNITY:776,COMMUNITY:787,COMMUNITY:776,COMMUNITY:787,META_LINK,0.09483668427585486,9,2027253_CIA-RDP79T00975A001800340001-4;2027255_CIA-RDP79T00975A001800600001-5;3017664_CIA-RDP79T00975A001800260001-3
COMMUNITY:78,COMMUNITY:79,COMMUNITY:78,COMMUNITY:79,META_LINK,0.0961697011356213,10,2066872_CIA-RDP79T00975A005400400001-7;2977793_CIA-RDP79T00975A005300400001-8;2989923_CIA-RDP79T00975A004700080001-1;2993699_CIA-RDP79T00975A005400370001-1
COMMUNITY:780,COMMUNITY:794,COMMUNITY:780,COMMUNITY:794,META_LINK,0.10480321013706947,8,2018006_CIA-RDP79T00975A000900110001-9;2020561_CIA-RDP79T00975A000700010001-2;2051349_CIA-RDP79T00975A000900120001-8;2064890_CIA-RDP79T00975A001000120001-6;3006399_CIA-RDP79T00975A001700050001-7
COMMUNITY:780,COMMUNITY:810,COMMUNITY:780,COMMUNITY:810,META_LINK,0.08143998042314247,3,2018003_CIA-RDP79T00975A000900050001-6
COMMUNITY:781,COMMUNITY:795,COMMUNITY:781,COMMUNITY:795,META_LINK,0.158416906606387,14,2003056_CIA-RDP79T00975A000200130001-4;2733106_CIA-RDP79T00975A000100360001-0;2733140_CIA-RDP79T00975A000200580001-5;3185126_CIA-RDP79T00975A002600490001-9
COMMUNITY:782,COMMUNITY:925,COMMUNITY:782,COMMUNITY:925,META_LINK,0.08650650184065108,12,2003064_CIA-RDP79T00975A000200300001-5;2733124_CIA-RDP79T00975A000200160001-1
COMMUNITY:782,COMMUNITY:952,COMMUNITY:782,COMMUNITY:952,META_LINK,0.1316345096927482,5,2003054_CIA-RDP79T00975A000200100001-7
COMMUNITY:783,COMMUNITY:787,COMMUNITY:783,COMMUNITY:787,META_LINK,0.12778864636382437,39,2008413_CIA-RDP79T00975A001700390001-0;2022703_CIA-RDP79T00975A001800590001-7;2026945_CIA-RDP79T00975A001600330001-7;2026951_CIA-RDP79T00975A001600560001-2;2027253_CIA-RDP79T00975A001800340001-4;2869409_CIA-RDP79T00975A001300060001-0;3000915_CIA-RDP79T00975A001700370001-2;3000919_CIA-RDP79T00975A001700420001-6;3001368_CIA-RDP79T00975A001600260001-5;3001374_CIA-RDP79T00975A001600320001-8;3001379_CIA-RDP79T00975A001600390001-1;3001381_CIA-RDP79T00975A001600410001-8;3006401_CIA-RDP79T00975A001700070001-5;3009175_CIA-RDP79T00975A001800320001-6;3009178_CIA-RDP79T00975A001800360001-2;3009180_CIA-RDP79T00975A001800380001-0;3017426_CIA-RDP79T00975A001600550001-3;3017642_CIA-RDP79T00975A001800060001-5;3019094_CIA-RDP79T00975A002300110001-3;3161769_CIA-RDP79T00975A002400340001-7
COMMUNITY:784,COMMUNITY:793,COMMUNITY:784,COMMUNITY:793,META_LINK,0.10355955135220533,12,2008402_CIA-RDP79T00975A000500150001-9;2008405_CIA-RDP79T00975A000500180001-6;2623663_CIA-RDP79T00975A000500250001-8;2869409_CIA-RDP79T00975A001300060001-0;2993982_CIA-RDP79T00975A001400530001-7;3001359_CIA-RDP79T00975A001600170001-5;3006383_CIA-RDP79T00975A001500520001-7
COMMUNITY:784,COMMUNITY:794,COMMUNITY:784,COMMUNITY:794,META_LINK,0.08064282261183994,9,2064612_CIA-RDP79T00975A000900540001-2;5973638_CIA-RDP79T00975A000800700001-8
COMMUNITY:786,COMMUNITY:810,COMMUNITY:786,COMMUNITY:810,META_LINK,0.27531425795067754,4,2018016_CIA-RDP79T00975A000900490001-8
COMMUNITY:787,COMMUNITY:798,COMMUNITY:787,COMMUNITY:798,META_LINK,0.12332772162509294,18,3001365_CIA-RDP79T00975A001600230001-8;3003286_CIA-RDP79T00975A001900480001-8;3003288_CIA-RDP79T00975A001900510001-4;3017655_CIA-RDP79T00975A001800200001-9;3017664_CIA-RDP79T00975A001800260001-3;3157468_CIA-RDP79T00975A001900570001-8;3179134_CIA-RDP79T00975A001900500001-5
COMMUNITY:787,COMMUNITY:806,COMMUNITY:787,COMMUNITY:806,META_LINK,0.08586575415216942,9,2026951_CIA-RDP79T00975A001600560001-2;3000912_CIA-RDP79T00975A001700340001-5
COMMUNITY:787,COMMUNITY:807,COMMUNITY:787,COMMUNITY:807,META_LINK,0.08729858345085961,10,2022703_CIA-RDP79T00975A001800590001-7;2989045_CIA-RDP79T00975A001800640001-1;3010824_CIA-RDP79T00975A001800540001-2
COMMUNITY:787,COMMUNITY:808,COMMUNITY:787,COMMUNITY:808,META_LINK,0.10006329903106713,11,3009173_CIA-RDP79T00975A001800300001-8;3009178_CIA-RDP79T00975A001800360001-2
COMMUNITY:788,COMMUNITY:807,COMMUNITY:788,COMMUNITY:807,META_LINK,0.08640053136406396,6,3004632_CIA-RDP79T00975A001900290001-9
COMMUNITY:789,COMMUNITY:803,COMMUNITY:789,COMMUNITY:803,META_LINK,0.0908026949907405,9,2008411_CIA-RDP79T00975A001400270001-6;2684310_CIA-RDP79T00975A000700370001-3
COMMUNITY:790,COMMUNITY:811,COMMUNITY:790,COMMUNITY:811,META_LINK,0.08123483057980721,4,2993964_CIA-RDP79T00975A001400310001-1
COMMUNITY:792,COMMUNITY:795,COMMUNITY:792,COMMUNITY:795,META_LINK,0.16692422996064019,9,2018015_CIA-RDP79T00975A000900430001-4;5973620_CIA-RDP79T00975A000800520001-8
COMMUNITY:792,COMMUNITY:801,COMMUNITY:792,COMMUNITY:801,META_LINK,0.15049348202582843,4,2018015_CIA-RDP79T00975A000900430001-4
COMMUNITY:793,COMMUNITY:811,COMMUNITY:793,COMMUNITY:811,META_LINK,0.12832307690549893,12,2026937_CIA-RDP79T00975A001500220001-0;2058867_CIA-RDP79T00975A001500500001-9;2970161_CIA-RDP79T00975A001300380001-5;2993963_CIA-RDP79T00975A001400290001-4;3003777_CIA-RDP79T00975A001400200001-3
COMMUNITY:793,COMMUNITY:812,COMMUNITY:793,COMMUNITY:812,META_LINK,0.08207236225002366,3,3002529_CIA-RDP79T00975A001600030001-0
COMMUNITY:795,COMMUNITY:796,COMMUNITY:795,COMMUNITY:796,META_LINK,0.1304515574398319,4,3017661_CIA-RDP79T00975A001800240001-5
COMMUNITY:795,COMMUNITY:800,COMMUNITY:795,COMMUNITY:800,META_LINK,0.1176245410081684,8,2003058_CIA-RDP79T00975A000200170001-0;3176571_CIA-RDP79T00975A000600370001-4
COMMUNITY:795,COMMUNITY:801,COMMUNITY:795,COMMUNITY:801,META_LINK,0.18231010432991948,13,2018015_CIA-RDP79T00975A000900430001-4;2869407_CIA-RDP79T00975A001300040001-2;3163340_CIA-RDP79T00975A004500300001-8
COMMUNITY:795,COMMUNITY:814,COMMUNITY:795,COMMUNITY:814,META_LINK,0.08894560364767438,6,3176561_CIA-RDP79T00975A000300040001-3
COMMUNITY:798,COMMUNITY:806,COMMUNITY:798,COMMUNITY:806,META_LINK,0.08079209497434353,4,2026951_CIA-RDP79T00975A001600560001-2
COMMUNITY:80,COMMUNITY:89,COMMUNITY:80,COMMUNITY:89,META_LINK,0.08715274038446237,30,2000182_CIA-RDP79T00975A005500220001-6;2000185_CIA-RDP79T00975A005500250001-3;2000189_CIA-RDP79T00975A005500310001-6;2000196_CIA-RDP79T00975A005500380001-9;2001977_CIA-RDP79T00975A005600320001-4;2001979_CIA-RDP79T00975A005600350001-1;2001987_CIA-RDP79T00975A005600430001-2;2049779_CIA-RDP79T00975A005700080001-0;2049781_CIA-RDP79T00975A005700100001-7;2049782_CIA-RDP79T00975A005700110001-6;2049788_CIA-RDP79T00975A005700200001-6;2049796_CIA-RDP79T00975A005700370001-8;2049801_CIA-RDP79T00975A005700420001-2;2977787_CIA-RDP79T00975A005300330001-6;2977788_CIA-RDP79T00975A005300340001-5;2993701_CIA-RDP79T00975A005400410001-6;2995607_CIA-RDP79T00975A002500260001-5;3004639_CIA-RDP79T00975A005300100001-1;3007387_CIA-RDP79T00975A005600260001-1;3031340_CIA-RDP79T00975A005700210001-5;3160433_CIA-RDP79T00975A003000280001-7;3161868_CIA-RDP79T00975A002600570001-0
